timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620233624688,507,HTTP Request,200,OK,Thread Group 1-15,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,507,0,0
1620233624693,509,HTTP Request,200,OK,Thread Group 1-17,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,509,0,0
1620233624957,510,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233625125,510,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233625295,510,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233625437,508,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,508,0,0
1620233625550,510,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233625642,510,HTTP Request,200,OK,Thread Group 1-12,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233625669,508,HTTP Request,200,OK,Thread Group 1-14,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,508,0,0
1620233625652,543,HTTP Request,200,OK,Thread Group 1-18,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,543,0,1
1620233625694,509,HTTP Request,200,OK,Thread Group 1-16,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,509,0,0
1620233625996,510,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233626099,512,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,512,0,0
1620233626234,510,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233626366,510,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233626504,510,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233626596,511,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,155,18,18,http://localhost:8080/?token=466636729&user=1964540572&conf=1,511,0,0
1620233626648,510,HTTP Request,200,OK,Thread Group 1-13,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233626696,510,HTTP Request,200,OK,Thread Group 1-15,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,510,0,0
1620233626702,513,HTTP Request,200,OK,Thread Group 1-17,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,512,0,0
1620233626968,522,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,522,0,0
1620233627136,511,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,511,0,0
1620233627305,512,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,512,0,0
1620233627445,512,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,512,0,0
1620233627561,512,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,512,0,0
1620233627653,512,HTTP Request,200,OK,Thread Group 1-12,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,512,0,0
1620233627678,511,HTTP Request,200,OK,Thread Group 1-14,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,511,0,0
1620233627695,514,HTTP Request,200,OK,Thread Group 1-18,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,514,0,0
1620233627703,514,HTTP Request,200,OK,Thread Group 1-16,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,514,0,0
1620233628007,515,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,515,0,0
1620233628112,516,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,516,0,0
1620233628244,514,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,514,0,0
1620233628377,515,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,515,0,0
1620233628515,513,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,513,0,0
1620233628608,512,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,512,0,0
1620233628659,515,HTTP Request,200,OK,Thread Group 1-13,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,515,0,0
1620233628652,550,HTTP Request,200,OK,Thread Group 1-19,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,550,0,0
1620233628706,513,HTTP Request,200,OK,Thread Group 1-15,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,513,0,0
1620233628716,517,HTTP Request,200,OK,Thread Group 1-17,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,517,0,0
1620233628990,515,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,515,0,0
1620233629147,515,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,515,0,0
1620233629318,519,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,519,0,0
1620233629458,518,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,518,0,0
1620233629573,517,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,517,0,0
1620233629665,516,HTTP Request,200,OK,Thread Group 1-12,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,516,0,0
1620233629689,515,HTTP Request,200,OK,Thread Group 1-14,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,515,0,0
1620233629710,520,HTTP Request,200,OK,Thread Group 1-18,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,520,0,0
1620233629718,517,HTTP Request,200,OK,Thread Group 1-16,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,517,0,0
1620233630023,516,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,516,0,0
1620233630128,526,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233630259,517,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,517,0,0
1620233630393,515,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,515,0,0
1620233630529,518,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,518,0,0
1620233630621,517,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,517,0,0
1620233630675,516,HTTP Request,200,OK,Thread Group 1-13,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,516,0,0
1620233630702,516,HTTP Request,200,OK,Thread Group 1-19,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,516,0,0
1620233630720,518,HTTP Request,200,OK,Thread Group 1-15,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,517,0,0
1620233630734,520,HTTP Request,200,OK,Thread Group 1-17,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,519,0,0
1620233631005,522,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,522,0,0
1620233631163,521,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,521,0,0
1620233631338,529,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,529,0,0
1620233631477,521,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,521,0,0
1620233631590,523,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,523,0,0
1620233631682,519,HTTP Request,200,OK,Thread Group 1-12,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,519,0,0
1620233631652,553,HTTP Request,200,OK,Thread Group 1-20,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,553,0,0
1620233631705,519,HTTP Request,200,OK,Thread Group 1-14,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,519,0,0
1620233631730,520,HTTP Request,200,OK,Thread Group 1-18,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,520,0,0
1620233631736,522,HTTP Request,200,OK,Thread Group 1-16,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,522,0,0
1620233632040,522,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,521,0,0
1620233632155,521,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,521,0,0
1620233632277,522,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,522,0,0
1620233632409,522,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,522,0,0
1620233632547,522,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,155,20,20,http://localhost:8080/?token=466636729&user=1964540572&conf=1,522,0,0
1620233632639,521,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,521,0,0
1620233632692,524,HTTP Request,200,OK,Thread Group 1-13,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,524,0,0
1620233632719,521,HTTP Request,200,OK,Thread Group 1-19,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,521,0,0
1620233632738,523,HTTP Request,200,OK,Thread Group 1-15,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,523,0,0
1620233632754,524,HTTP Request,200,OK,Thread Group 1-17,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,524,0,0
1620233633028,525,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,525,0,0
1620233633185,523,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,523,0,0
1620233633367,524,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,524,0,0
1620233633498,526,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,525,0,0
1620233633614,524,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,524,0,0
1620233633701,526,HTTP Request,200,OK,Thread Group 1-12,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233633705,523,HTTP Request,200,OK,Thread Group 1-20,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,523,0,0
1620233633724,527,HTTP Request,200,OK,Thread Group 1-14,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,527,0,0
1620233633751,526,HTTP Request,200,OK,Thread Group 1-18,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233633759,526,HTTP Request,200,OK,Thread Group 1-16,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233634062,529,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,529,0,0
1620233634177,528,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,528,0,0
1620233634299,526,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233634432,526,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233634570,526,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233634661,526,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233634653,561,HTTP Request,200,OK,Thread Group 1-21,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,561,0,0
1620233634716,526,HTTP Request,200,OK,Thread Group 1-13,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,526,0,0
1620233634741,527,HTTP Request,200,OK,Thread Group 1-19,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,527,0,0
1620233634762,529,HTTP Request,200,OK,Thread Group 1-15,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,529,0,0
1620233634779,530,HTTP Request,200,OK,Thread Group 1-17,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,530,0,0
1620233635054,530,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,530,0,0
1620233635209,529,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,529,0,0
1620233635392,533,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,533,0,0
1620233635524,531,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,155,21,21,http://localhost:8080/?token=466636729&user=1964540572&conf=1,531,0,0
1620233635639,528,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,155,22,22,http://localhost:8080/?token=466636729&user=1964540572&conf=1,528,0,0
1620233635727,526,HTTP Request,200,OK,Thread Group 1-12,text,true,,367,155,22,22,http://localhost:8080/?token=466636729&user=1964540572&conf=1,525,0,0
1620233635729,524,HTTP Request,200,OK,Thread Group 1-20,text,true,,367,155,22,22,http://localhost:8080/?token=466636729&user=1964540572&conf=1,524,0,0
1620233635751,528,HTTP Request,200,OK,Thread Group 1-14,text,true,,367,155,22,22,http://localhost:8080/?token=466636729&user=1964540572&conf=1,528,0,0
1620233635777,531,HTTP Request,200,OK,Thread Group 1-18,text,true,,367,155,22,22,http://localhost:8080/?token=466636729&user=1964540572&conf=1,531,0,0
1620233635786,532,HTTP Request,200,OK,Thread Group 1-16,text,true,,367,155,22,22,http://localhost:8080/?token=466636729&user=1964540572&conf=1,532,0,0
1620233636092,572,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketTimeoutException]]]

****** comparison: [[[200                                                    ]]]

/",2677,0,22,22,http://localhost:8080/?token=466636729&user=1964540572&conf=1,0,0,1
1620233636206,530,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,155,19,19,http://localhost:8080/?token=466636729&user=1964540572&conf=1,530,0,0
1620233636326,530,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636729&user=1964540572&conf=1,530,0,0
1620233636459,531,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,155,13,13,http://localhost:8080/?token=466636729&user=1964540572&conf=1,531,0,0
1620233636596,530,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,155,11,11,http://localhost:8080/?token=466636729&user=1964540572&conf=1,529,0,0
